timestamp_utc,Open,High,Low,Close,Volume
2024-09-03T00:00:00.000000Z,0.013546000234782696,0.0138330003246665,0.013110999949276447,0.013136000372469425,13172871
2024-09-04T00:00:00.000000Z,0.013136000372469425,0.013612999580800533,0.012600000016391277,0.013419000431895256,13838886
2024-09-05T00:00:00.000000Z,0.013419000431895256,0.013482999987900257,0.012873000465333462,0.013000000268220901,10405318
2024-09-06T00:00:00.000000Z,0.013000000268220901,0.013341999612748623,0.012199000455439091,0.012531000189483166,14957674
2024-09-07T00:00:00.000000Z,0.012531000189483166,0.013078999705612659,0.01243400014936924,0.012741000391542912,11396046
2024-09-08T00:00:00.000000Z,0.012741000391542912,0.013112000189721584,0.012666000053286552,0.012865999713540077,11498414
2024-09-09T00:00:00.000000Z,0.012865999713540077,0.013389999978244305,0.012752000242471695,0.013306000269949436,13726354
2024-09-10T00:00:00.000000Z,0.013306000269949436,0.013477999716997147,0.013140999712049961,0.013361000455915928,11241592
2024-09-11T00:00:00.000000Z,0.013361000455915928,0.013391000218689442,0.012846999801695347,0.013247000053524971,12152010
2024-09-12T00:00:00.000000Z,0.013247000053524971,0.013578999787569046,0.013245999813079834,0.013543000444769859,11247826
2024-09-13T00:00:00.000000Z,0.013543000444769859,0.013915999792516232,0.013477999716997147,0.013810999691486359,10815355
2024-09-14T00:00:00.000000Z,0.013810999691486359,0.013919999822974205,0.013558000326156616,0.013735000044107437,12346920
2024-09-15T00:00:00.000000Z,0.013735000044107437,0.013939999975264072,0.013183999806642532,0.013302000239491463,10700745
2024-09-16T00:00:00.000000Z,0.013302000239491463,0.013491000048816204,0.012876999564468861,0.013082999736070633,13055216
2024-09-17T00:00:00.000000Z,0.013082000426948071,0.013597999699413776,0.012950999662280083,0.013496000319719315,10668049
2024-09-18T00:00:00.000000Z,0.013496000319719315,0.013747000135481358,0.013016999699175358,0.013747000135481358,12699648
2024-09-19T00:00:00.000000Z,0.013747000135481358,0.014380999840795994,0.013743000105023384,0.014240000396966934,16533315
2024-09-20T00:00:00.000000Z,0.014240000396966934,0.014856000430881977,0.014204000122845173,0.014686999842524529,15463313
2024-09-21T00:00:00.000000Z,0.014686999842524529,0.015731999650597572,0.014680000022053719,0.015556000173091888,25370350
2024-09-22T00:00:00.000000Z,0.015556000173091888,0.015556000173091888,0.014557000249624252,0.014941000379621983,15389559
2024-09-23T00:00:00.000000Z,0.014941000379621983,0.015515999868512154,0.014751000329852104,0.015453999862074852,14983395
2024-09-24T00:00:00.000000Z,0.015453999862074852,0.01591699942946434,0.015075000002980232,0.01587199978530407,16597635
2024-09-25T00:00:00.000000Z,0.01587199978530407,0.015984000638127327,0.015580000355839729,0.015625,14230165
2024-09-26T00:00:00.000000Z,0.015625,0.0164209995418787,0.015407999977469444,0.01614999957382679,17129828
2024-09-27T00:00:00.000000Z,0.01614999957382679,0.01685200072824955,0.016014000400900841,0.016705000773072243,28311225
2024-09-28T00:00:00.000000Z,0.016705000773072243,0.016897000372409821,0.015912000089883804,0.016152000054717064,13884571
2024-09-29T00:00:00.000000Z,0.016152000054717064,0.016233000904321671,0.015683000907301903,0.016025999560952187,11482972
2024-09-30T00:00:00.000000Z,0.016025999560952187,0.016069000586867332,0.014913000166416168,0.014998000115156174,17545220
2024-10-01T00:00:00.000000Z,0.014998000115156174,0.015534999780356884,0.01371300034224987,0.013845000416040421,23754220
2024-10-02T00:00:00.000000Z,0.013845000416040421,0.014457999728620052,0.013411000370979309,0.013655000366270542,21426278
2024-10-03T00:00:00.000000Z,0.013655000366270542,0.013942000456154346,0.013240000233054161,0.013627000153064728,15437663
2024-10-04T00:00:00.000000Z,0.013627000153064728,0.01423299964517355,0.013546000234782696,0.014144999906420708,11886176
2024-10-05T00:00:00.000000Z,0.014144999906420708,0.014352999627590179,0.013891999609768391,0.01411299966275692,9508230
2024-10-06T00:00:00.000000Z,0.01411299966275692,0.014523000456392765,0.014065000228583813,0.014469999819993973,9468435
2024-10-07T00:00:00.000000Z,0.014469999819993973,0.014891999773681164,0.0143630001693964,0.014390000142157078,13353424
2024-10-08T00:00:00.000000Z,0.014390000142157078,0.014577999711036682,0.014156999997794628,0.014267999678850174,11842462
2024-10-09T00:00:00.000000Z,0.014267999678850174,0.014821000397205353,0.013803999871015549,0.013984999619424343,19213132
2024-10-10T00:00:00.000000Z,0.013984999619424343,0.014189000241458416,0.013551999814808369,0.013961999677121639,12102302
2024-10-11T00:00:00.000000Z,0.013961999677121639,0.014593999832868576,0.013888999819755554,0.014479000121355057,9790064
2024-10-12T00:00:00.000000Z,0.014479000121355057,0.014914000406861305,0.014479000121355057,0.014812000095844269,11750528
2024-10-13T00:00:00.000000Z,0.014812000095844269,0.014910000376403332,0.014387999661266804,0.014808000065386295,10207813
2024-10-14T00:00:00.000000Z,0.014808000065386295,0.015859000384807587,0.014618000015616417,0.015437000431120396,24237971
2024-10-15T00:00:00.000000Z,0.015437000431120396,0.015690999105572701,0.014693999662995338,0.015297000296413898,21141247
2024-10-16T00:00:00.000000Z,0.015297000296413898,0.015352999791502953,0.014879000373184681,0.014980999752879143,12618519
2024-10-17T00:00:00.000000Z,0.014980999752879143,0.015122000128030777,0.014446999877691269,0.014646999537944794,13153593
2024-10-18T00:00:00.000000Z,0.014646999537944794,0.015134000219404697,0.014618000015616417,0.015119999647140503,12845450
2024-10-19T00:00:00.000000Z,0.015119999647140503,0.015848999843001366,0.015119999647140503,0.015422999858856201,19401674
2024-10-20T00:00:00.000000Z,0.015422999858856201,0.016171000897884369,0.015189999714493752,0.016099000349640846,17533046
2024-10-21T00:00:00.000000Z,0.016100000590085983,0.016323000192642212,0.015312000177800655,0.015738999471068382,28011567
2024-10-22T00:00:00.000000Z,0.015738999471068382,0.015739999711513519,0.014987999573349953,0.015248999930918217,21644406
2024-10-23T00:00:00.000000Z,0.015248999930918217,0.015270000323653221,0.014320000074803829,0.014659999869763851,16248466
2024-10-24T00:00:00.000000Z,0.01459799986332655,0.015417999587953091,0.014510000124573708,0.015200999565422535,20665966
2024-10-25T00:00:00.000000Z,0.015200999565422535,0.015401000156998634,0.013690000399947166,0.014041000045835972,21733820
2024-10-26T00:00:00.000000Z,0.014041000045835972,0.014353999868035316,0.013844000175595284,0.013981999829411507,13895191
2024-10-27T00:00:00.000000Z,0.013981999829411507,0.014379000291228294,0.013903999701142311,0.014259000308811665,12318723
2024-10-28T00:00:00.000000Z,0.014259000308811665,0.014320000074803829,0.013759000226855278,0.014213999733328819,17419640
2024-10-29T00:00:00.000000Z,0.014213999733328819,0.014903999865055084,0.014189999550580978,0.014751000329852104,17089299
2024-10-30T00:00:00.000000Z,0.014751000329852104,0.015255000442266464,0.01462200004607439,0.014670999720692635,21352332
2024-10-31T00:00:00.000000Z,0.014670999720692635,0.014673000201582909,0.013735000044107437,0.013880000449717045,14255880
2024-11-01T00:00:00.000000Z,0.013880000449717045,0.01421700045466423,0.013639000244438648,0.013910000212490559,13958942
2024-11-02T00:00:00.000000Z,0.013910000212490559,0.014186999760568142,0.013500000350177288,0.013629999943077564,9960768
2024-11-03T00:00:00.000000Z,0.013629999943077564,0.013662000186741352,0.012783000245690346,0.013116000220179558,19310808
2024-11-04T00:00:00.000000Z,0.013116000220179558,0.013305000029504299,0.01254700031131506,0.012776999734342098,13353688
2024-11-05T00:00:00.000000Z,0.012776999734342098,0.013512999750673771,0.012776999734342098,0.013402000069618225,14374734
2024-11-06T00:00:00.000000Z,0.013402000069618225,0.014588000252842903,0.013395000249147415,0.014494000002741814,26270756
2024-11-07T00:00:00.000000Z,0.014494000002741814,0.014836999587714672,0.014262000098824501,0.014506000094115734,18545849
2024-11-08T00:00:00.000000Z,0.014506000094115734,0.014762000180780888,0.014232000336050987,0.014762000180780888,17375016
2024-11-09T00:00:00.000000Z,0.014762000180780888,0.015196999534964561,0.014522000215947628,0.015158999711275101,19754139
2024-11-10T00:00:00.000000Z,0.015158999711275101,0.016665000468492508,0.01498700026422739,0.016160000115633011,41573736
2024-11-11T00:00:00.000000Z,0.016160000115633011,0.018481999635696411,0.015833999961614609,0.018270000815391541,92308041
2024-11-12T00:00:00.000000Z,0.018270000815391541,0.018781000748276711,0.016634000465273857,0.01767599955201149,76582011
2024-11-13T00:00:00.000000Z,0.01767599955201149,0.017839999869465828,0.016085999086499214,0.01713000051677227,49593799
2024-11-14T00:00:00.000000Z,0.01713000051677227,0.017601000145077705,0.016201000660657883,0.016426999121904373,34783806
2024-11-15T00:00:00.000000Z,0.016426999121904373,0.018273999914526939,0.015920000150799751,0.018008999526500702,58871052
2024-11-16T00:00:00.000000Z,0.018099000677466393,0.020874999463558197,0.018014999106526375,0.020486000925302505,79525016
2024-11-17T00:00:00.000000Z,0.020486000925302505,0.021637000143527985,0.018505999818444252,0.018727000802755356,57860983
2024-11-18T00:00:00.000000Z,0.018727000802755356,0.021825000643730164,0.018602000549435616,0.020824000239372253,72676444
2024-11-19T00:00:00.000000Z,0.020824000239372253,0.021592000499367714,0.020139999687671661,0.020802000537514687,49961477
2024-11-20T00:00:00.000000Z,0.020802000537514687,0.020802000537514687,0.019416000694036484,0.019728999584913254,36727701
2024-11-21T00:00:00.000000Z,0.019728999584913254,0.020899999886751175,0.01915300078690052,0.020867999643087387,42963315
2024-11-22T00:00:00.000000Z,0.020867999643087387,0.022258000448346138,0.020498000085353851,0.022257000207901001,52547377
2024-11-23T00:00:00.000000Z,0.022257000207901001,0.025222999975085258,0.021963000297546387,0.024403000250458717,107310958
2024-11-24T00:00:00.000000Z,0.024403000250458717,0.026517000049352646,0.022712999954819679,0.024659000337123871,95509280
2024-11-25T00:00:00.000000Z,0.024659000337123871,0.025667000561952591,0.022926999256014824,0.023439999669790268,67502520
2024-11-26T00:00:00.000000Z,0.023437999188899994,0.025241000577807426,0.022538000717759132,0.024677999317646027,75894782
2024-11-27T00:00:00.000000Z,0.024677999317646027,0.025837000459432602,0.024054000154137611,0.025696000084280968,58098407
2024-11-28T00:00:00.000000Z,0.025696000084280968,0.025710999965667725,0.024348000064492226,0.025111999362707138,42084128
2024-11-29T00:00:00.000000Z,0.025111999362707138,0.026835000142455101,0.024305000901222229,0.026291999965906143,59557064
2024-11-30T00:00:00.000000Z,0.026291999965906143,0.027257999405264854,0.025859000161290169,0.026461999863386154,77239456
2024-12-01T00:00:00.000000Z,0.026461999863386154,0.027313999831676483,0.025479000061750412,0.026854999363422394,55359666
2024-12-02T00:00:00.000000Z,0.026854999363422394,0.031442001461982727,0.025433000177145004,0.030449999496340752,192590093
2024-12-03T00:00:00.000000Z,0.030449999496340752,0.037346001714468002,0.030386000871658325,0.035245001316070557,454073164
2024-12-04T00:00:00.000000Z,0.035245001316070557,0.035877998918294907,0.032439999282360077,0.033907998353242874,166883061
2024-12-05T00:00:00.000000Z,0.033907998353242874,0.036238998174667358,0.032372999936342239,0.035213999450206757,179221315
2024-12-06T00:00:00.000000Z,0.035183001309633255,0.036456000059843063,0.032806001603603363,0.035953998565673828,129602376
2024-12-07T00:00:00.000000Z,0.035953998565673828,0.037312999367713928,0.034435998648405075,0.035073000937700272,102714632
2024-12-08T00:00:00.000000Z,0.034926000982522964,0.035151001065969467,0.033833999186754227,0.034922000020742416,63995944
2024-12-09T00:00:00.000000Z,0.034922000020742416,0.034933000802993774,0.025566000491380692,0.028001999482512474,128061613
2024-12-10T00:00:00.000000Z,0.028001999482512474,0.028124000877141953,0.023894000798463821,0.026536999270319939,110163567
2024-12-11T00:00:00.000000Z,0.026536999270319939,0.028640000149607658,0.025325000286102295,0.028361000120639801,68402826
2024-12-12T00:00:00.000000Z,0.028361000120639801,0.029686000198125839,0.027915999293327332,0.028334999457001686,72528892
2024-12-13T00:00:00.000000Z,0.028334999457001686,0.028643000870943069,0.027374999597668648,0.028615999966859818,58382601
2024-12-14T00:00:00.000000Z,0.028615999966859818,0.028711000457406044,0.026210000738501549,0.026770999655127525,40880544
2024-12-15T00:00:00.000000Z,0.026770999655127525,0.027876999229192734,0.026053000241518021,0.027607999742031097,45124604
2024-12-16T00:00:00.000000Z,0.027607999742031097,0.028226999565958977,0.025855999439954758,0.026561999693512917,46610873
2024-12-17T00:00:00.000000Z,0.026561999693512917,0.026606999337673187,0.025033999234437943,0.025315999984741211,47883000
2024-12-18T00:00:00.000000Z,0.025315999984741211,0.025405000895261765,0.022295000031590462,0.022323999553918839,61862050
2024-12-19T00:00:00.000000Z,0.022323999553918839,0.022893000394105911,0.019764000549912453,0.020317999646067619,73051032
2024-12-20T00:00:00.000000Z,0.020317999646067619,0.021658999845385551,0.017883000895380974,0.02142300084233284,70401964
2024-12-21T00:00:00.000000Z,0.02142300084233284,0.023302000015974045,0.020163999870419502,0.020432999357581139,44367705
2024-12-22T00:00:00.000000Z,0.020432999357581139,0.021609000861644745,0.020200999453663826,0.020721999928355217,36072101
2024-12-23T00:00:00.000000Z,0.020721999928355217,0.022530000656843185,0.020284000784158707,0.022339999675750732,43695735
2024-12-24T00:00:00.000000Z,0.022339999675750732,0.023947000503540039,0.021680999547243118,0.023531999439001083,37159302
2024-12-25T00:00:00.000000Z,0.023531999439001083,0.023531999439001083,0.022332999855279922,0.022553000599145889,32248965
2024-12-26T00:00:00.000000Z,0.022553000599145889,0.022765999659895897,0.020767999812960625,0.020955000072717667,29148696
2024-12-27T00:00:00.000000Z,0.020955000072717667,0.022119000554084778,0.020837999880313873,0.021018000319600105,29946303
2024-12-28T00:00:00.000000Z,0.021018000319600105,0.022156000137329102,0.021017000079154968,0.022064000368118286,24151631
2024-12-29T00:00:00.000000Z,0.022064000368118286,0.022138999775052071,0.020578999072313309,0.020878000184893608,22267417
2024-12-30T00:00:00.000000Z,0.020878000184893608,0.021773999556899071,0.020193999633193016,0.02083900012075901,32519923
2024-12-31T00:00:00.000000Z,0.02083900012075901,0.021123999729752541,0.019980000331997871,0.020095000043511391,27620694
2025-01-01T00:00:00.000000Z,0.020095000043511391,0.021308999508619308,0.019724000245332718,0.021157000213861465,27709097
2025-01-02T00:00:00.000000Z,0.021157000213861465,0.02187499962747097,0.02115200087428093,0.021539000794291496,28473068
2025-01-03T00:00:00.000000Z,0.021539000794291496,0.023437999188899994,0.021284999325871468,0.023243999108672142,29896415
2025-01-04T00:00:00.000000Z,0.023243999108672142,0.023330999538302422,0.02270900085568428,0.023205999284982681,25062605
2025-01-05T00:00:00.000000Z,0.023205999284982681,0.023306999355554581,0.02263999916613102,0.023156000301241875,23080339
2025-01-06T00:00:00.000000Z,0.023156000301241875,0.025009000673890114,0.022816000506281853,0.024379000067710876,43753844
2025-01-07T00:00:00.000000Z,0.024379000067710876,0.024449000135064125,0.021428000181913376,0.021428000181913376,39813339
2025-01-08T00:00:00.000000Z,0.021428000181913376,0.021794000640511513,0.019957000389695168,0.020988000556826591,43523383
2025-01-09T00:00:00.000000Z,0.020988000556826591,0.021679999306797981,0.020517000928521156,0.021438000723719597,48435270
2025-01-10T00:00:00.000000Z,0.021438000723719597,0.022262999787926674,0.020814999938011169,0.022048000246286392,38881288
2025-01-11T00:00:00.000000Z,0.022048000246286392,0.022390000522136688,0.021183999255299568,0.021601999178528786,22240818
2025-01-12T00:00:00.000000Z,0.021601999178528786,0.022072000429034233,0.020733999088406563,0.020983999595046043,20992848
2025-01-13T00:00:00.000000Z,0.020983999595046043,0.021556999534368515,0.018921999260783195,0.020155999809503555,37413090
2025-01-14T00:00:00.000000Z,0.020155999809503555,0.021699000149965286,0.019951999187469482,0.021573999896645546,28023725
2025-01-15T00:00:00.000000Z,0.021573999896645546,0.023055000230669975,0.020929999649524689,0.023029999807476997,34038378
2025-01-16T00:00:00.000000Z,0.02302899956703186,0.023110000416636467,0.021890999749302864,0.02251099981367588,35080073
2025-01-17T00:00:00.000000Z,0.02251099981367588,0.023753000423312187,0.022507999092340469,0.023646000772714615,38710375
2025-01-18T00:00:00.000000Z,0.023646000772714615,0.023786000907421112,0.02150299958884716,0.021988000720739365,37429621
2025-01-19T00:00:00.000000Z,0.021988000720739365,0.022546999156475067,0.019520999863743782,0.019734999164938927,57780652
2025-01-20T00:00:00.000000Z,0.019734999164938927,0.02174999937415123,0.019155999645590782,0.019873000681400299,65800941
2025-01-21T00:00:00.000000Z,0.019873000681400299,0.021030999720096588,0.019082000479102135,0.020485000684857368,39345409
2025-01-22T00:00:00.000000Z,0.020485000684857368,0.020604999735951424,0.019902000203728676,0.019982000812888145,21425260
2025-01-23T00:00:00.000000Z,0.019981000572443008,0.020329000428318977,0.019216999411582947,0.019928999245166779,28307810
2025-01-24T00:00:00.000000Z,0.019928999245166779,0.020313000306487083,0.019207000732421875,0.019362000748515129,22176226
2025-01-25T00:00:00.000000Z,0.019362000748515129,0.019680000841617584,0.019161000847816467,0.019442999735474586,14466567
2025-01-26T00:00:00.000000Z,0.019442999735474586,0.020081000402569771,0.019200000911951065,0.019200000911951065,17214875
2025-01-27T00:00:00.000000Z,0.019200000911951065,0.019251000136137009,0.017583999782800674,0.018849000334739685,36883785
2025-01-28T00:00:00.000000Z,0.018849000334739685,0.019034000113606453,0.017697000876069069,0.017836000770330429,16472058
2025-01-29T00:00:00.000000Z,0.017836000770330429,0.018594000488519669,0.017464999109506607,0.018045999109745026,22071095
2025-01-30T00:00:00.000000Z,0.018046999350190163,0.019112000241875648,0.01780799962580204,0.018542999401688576,21394076
2025-01-31T00:00:00.000000Z,0.018542999401688576,0.019499000161886215,0.018249999731779099,0.018784999847412109,21282357
2025-02-01T00:00:00.000000Z,0.018784999847412109,0.01929200068116188,0.017260000109672546,0.017417000606656075,21106988
2025-02-02T00:00:00.000000Z,0.017417000606656075,0.017723999917507172,0.014666999690234661,0.015158999711275101,38654698
2025-02-03T00:00:00.000000Z,0.015158999711275101,0.015623999759554863,0.011913999915122986,0.015456000342965126,69299185
2025-02-04T00:00:00.000000Z,0.015456000342965126,0.015700999647378922,0.013876000419259071,0.014511000365018845,33684683
2025-02-05T00:00:00.000000Z,0.014511000365018845,0.014821999706327915,0.014073999598622322,0.014201999641954899,17479319
2025-02-06T00:00:00.000000Z,0.014201999641954899,0.014546000398695469,0.013530000112950802,0.013663000427186489,20842363
2025-02-07T00:00:00.000000Z,0.013663000427186489,0.014448000118136406,0.013314999639987946,0.013705000281333923,21281743
2025-02-08T00:00:00.000000Z,0.013705000281333923,0.014417000114917755,0.013571999967098236,0.014371000230312347,13836913
2025-02-09T00:00:00.000000Z,0.014371000230312347,0.014786000363528728,0.013656999915838242,0.014286999590694904,25427153
2025-02-10T00:00:00.000000Z,0.014286999590694904,0.014932000078260899,0.013857999816536903,0.014878000132739544,20911416
2025-02-11T00:00:00.000000Z,0.014878000132739544,0.015348999761044979,0.01449699979275465,0.01473500020802021,19958146
2025-02-12T00:00:00.000000Z,0.01473500020802021,0.01563899964094162,0.01423799991607666,0.015509000048041344,23803522
2025-02-13T00:00:00.000000Z,0.015509000048041344,0.015580000355839729,0.014747000299394131,0.015049999579787254,19561310
2025-02-14T00:00:00.000000Z,0.015049999579787254,0.015523999929428101,0.01502699963748455,0.015261000022292137,18524511
2025-02-15T00:00:00.000000Z,0.015261000022292137,0.015376999974250793,0.014601999893784523,0.0147299999371171,15323617
2025-02-16T00:00:00.000000Z,0.0147299999371171,0.0150950001552701,0.014570999890565872,0.014570999890565872,14592768
2025-02-17T00:00:00.000000Z,0.014570999890565872,0.015138999558985233,0.014356999658048153,0.014763999730348587,18939675
2025-02-18T00:00:00.000000Z,0.014763999730348587,0.014837999828159809,0.013737999834120274,0.014101999811828136,18809828
2025-02-19T00:00:00.000000Z,0.014101999811828136,0.014551999978721142,0.013962999917566776,0.014446999877691269,14252611
2025-02-20T00:00:00.000000Z,0.014446999877691269,0.014917000196874142,0.014430999755859375,0.014878000132739544,15766590
2025-02-21T00:00:00.000000Z,0.014878000132739544,0.015514999628067017,0.014198999851942062,0.014414000324904919,22337780
2025-02-22T00:00:00.000000Z,0.014414000324904919,0.015039999969303608,0.014384999871253967,0.014941000379621983,14244060
2025-02-23T00:00:00.000000Z,0.014941000379621983,0.015038999728858471,0.014484000392258167,0.01461699977517128,13003798
2025-02-24T00:00:00.000000Z,0.01461699977517128,0.014670999720692635,0.013020999729633331,0.01310999970883131,21610957
2025-02-25T00:00:00.000000Z,0.01310999970883131,0.013472000136971474,0.012365999631583691,0.013302000239491463,27650018
2025-02-26T00:00:00.000000Z,0.013302000239491463,0.013507000170648098,0.012814999558031559,0.013319999910891056,19488714
2025-02-27T00:00:00.000000Z,0.013319999910891056,0.014038999564945698,0.013240999542176723,0.013757999986410141,19245095
2025-02-28T00:00:00.000000Z,0.013757999986410141,0.013807999901473522,0.01256099995225668,0.013683999888598919,25585885
2025-03-01T00:00:00.000000Z,0.013683999888598919,0.013801000081002712,0.013119000010192394,0.013499000109732151,14217099
2025-03-02T00:00:00.000000Z,0.013499000109732151,0.014976000413298607,0.01331700012087822,0.014860999770462513,25740151
2025-03-03T00:00:00.000000Z,0.014860999770462513,0.014898000285029411,0.012613000348210335,0.012807999737560749,25162062
2025-03-04T00:00:00.000000Z,0.012808999978005886,0.012866999953985214,0.011869999580085278,0.012740000151097775,25549678
2025-03-05T00:00:00.000000Z,0.012740000151097775,0.013119000010192394,0.012432999908924103,0.013044999912381172,14867882
2025-03-06T00:00:00.000000Z,0.013044999912381172,0.013364999555051327,0.012701000086963177,0.012818999588489532,15263287
2025-03-07T00:00:00.000000Z,0.012818999588489532,0.013240999542176723,0.01218899991363287,0.012807999737560749,18070999
2025-03-08T00:00:00.000000Z,0.012807999737560749,0.013026000000536442,0.012501999735832214,0.012582000344991684,11696818
2025-03-09T00:00:00.000000Z,0.012582000344991684,0.012635000050067902,0.011401000432670116,0.011513999663293362,15743696
2025-03-10T00:00:00.000000Z,0.011513999663293362,0.012490999884903431,0.011253000237047672,0.011281999759376049,26706136
2025-03-11T00:00:00.000000Z,0.011281999759376049,0.012059999629855156,0.010610000230371952,0.011831000447273254,23431714
2025-03-12T00:00:00.000000Z,0.011831000447273254,0.012213000096380711,0.011371999979019165,0.012125000357627869,17535311
2025-03-13T00:00:00.000000Z,0.012125000357627869,0.012399000115692616,0.011583000421524048,0.011877000331878662,21547418
2025-03-14T00:00:00.000000Z,0.011877000331878662,0.012473000213503838,0.011876000091433525,0.01216800045222044,13024381
2025-03-15T00:00:00.000000Z,0.01216800045222044,0.012446999549865723,0.012116000056266785,0.012405999936163425,9130783
2025-03-16T00:00:00.000000Z,0.012405999936163425,0.012431999668478966,0.011819000355899334,0.011900000274181366,12817266
2025-03-17T00:00:00.000000Z,0.011900000274181366,0.012608000077307224,0.011889000423252583,0.012465000152587891,12906508
2025-03-18T00:00:00.000000Z,0.012465000152587891,0.01254700031131506,0.012025999836623669,0.012536999769508839,14233863
2025-03-19T00:00:00.000000Z,0.012536999769508839,0.013003000058233738,0.012508000247180462,0.012986999936401844,17633673
2025-03-20T00:00:00.000000Z,0.012986999936401844,0.01298999972641468,0.012575999833643436,0.012803000397980213,17519572
2025-03-21T00:00:00.000000Z,0.012803000397980213,0.012873000465333462,0.012365000322461128,0.012455999851226807,10650936
2025-03-22T00:00:00.000000Z,0.012455999851226807,0.012706000357866287,0.012380000203847885,0.012481000274419785,8937971
2025-03-23T00:00:00.000000Z,0.012481000274419785,0.012593000195920467,0.012160999700427055,0.012289999984204769,12469786
2025-03-24T00:00:00.000000Z,0.012289999984204769,0.013636000454425812,0.012199000455439091,0.012931999750435352,36638834
2025-03-25T00:00:00.000000Z,0.012931999750435352,0.01320900022983551,0.012903000228106976,0.013171000406146049,12297178
2025-03-26T00:00:00.000000Z,0.013171000406146049,0.013443999923765659,0.012721999548375607,0.012807999737560749,15114773
2025-03-27T00:00:00.000000Z,0.012807999737560749,0.012999000027775764,0.012551999650895596,0.012730999849736691,12247287
2025-03-28T00:00:00.000000Z,0.012730999849736691,0.012730999849736691,0.01157000008970499,0.011707000434398651,16709786
2025-03-29T00:00:00.000000Z,0.011707000434398651,0.011734000407159328,0.011074000038206577,0.011191000230610371,11984234
2025-03-30T00:00:00.000000Z,0.011189999990165234,0.011459000408649445,0.011037000454962254,0.011141000315546989,9364400
2025-03-31T00:00:00.000000Z,0.011141000315546989,0.011485000140964985,0.010885999538004398,0.011307000182569027,14362026
2025-04-01T00:00:00.000000Z,0.011307000182569027,0.011777999810874462,0.011277000419795513,0.011533999815583229,13780938
2025-04-02T00:00:00.000000Z,0.011533999815583229,0.011742999777197838,0.010719999670982361,0.010863999836146832,21256155
2025-04-03T00:00:00.000000Z,0.010863999836146832,0.011212999932467937,0.010607999749481678,0.011111999861896038,13770464
2025-04-04T00:00:00.000000Z,0.011111999861896038,0.011335999704897404,0.010848999954760075,0.01128000020980835,12291316
2025-04-05T00:00:00.000000Z,0.01128000020980835,0.01142599992454052,0.010983999818563461,0.011118999682366848,8196329
2025-04-06T00:00:00.000000Z,0.011118999682366848,0.011132000014185905,0.0098700001835823059,0.010089999996125698,17369075
2025-04-07T00:00:00.000000Z,0.010089999996125698,0.010618000291287899,0.0092810001224279404,0.010079000145196915,29834329
2025-04-08T00:00:00.000000Z,0.010079000145196915,0.010375999845564365,0.0095549998804926872,0.0096180001273751259,43187304
2025-04-09T00:00:00.000000Z,0.0096180001273751259,0.010823000222444534,0.0093270000070333481,0.010689999908208847,104277819
2025-04-10T00:00:00.000000Z,0.010689999908208847,0.010765999555587769,0.010223000310361385,0.010629000142216682,119654991
2025-04-11T00:00:00.000000Z,0.010629000142216682,0.011067000217735767,0.010526999831199646,0.010964999906718731,98384584
2025-04-12T00:00:00.000000Z,0.010964999906718731,0.011514999903738499,0.010831000283360481,0.011478000320494175,43484896
2025-04-13T00:00:00.000000Z,0.011478000320494175,0.011526999995112419,0.010885999538004398,0.011044000275433064,20781336
2025-04-14T00:00:00.000000Z,0.011044000275433064,0.011315999552607536,0.010823000222444534,0.010823000222444534,39659759
2025-04-15T00:00:00.000000Z,0.010823000222444534,0.011219000443816185,0.010758000425994396,0.010836999863386154,85311586
2025-04-16T00:00:00.000000Z,0.010836999863386154,0.011191999539732933,0.010768000036478043,0.010994999669492245,34655870
2025-04-17T00:00:00.000000Z,0.010994999669492245,0.011583000421524048,0.010954000055789948,0.011435999535024166,29392245
2025-04-18T00:00:00.000000Z,0.011435999535024166,0.011849000118672848,0.011266999877989292,0.011669999919831753,19482581
2025-04-19T00:00:00.000000Z,0.011669999919831753,0.012404000386595726,0.011630999855697155,0.011845000088214874,36662633
2025-04-20T00:00:00.000000Z,0.011845000088214874,0.011982999742031097,0.011327999643981457,0.011849000118672848,12523626
2025-04-21T00:00:00.000000Z,0.011849000118672848,0.012113999575376511,0.011683999560773373,0.011765999719500542,16059802
2025-04-22T00:00:00.000000Z,0.011765999719500542,0.012691999785602093,0.011602999642491341,0.012671999633312225,22684218
2025-04-23T00:00:00.000000Z,0.012671999633312225,0.012873000465333462,0.01244799979031086,0.012710000388324261,17675367
2025-04-24T00:00:00.000000Z,0.012710000388324261,0.01305800024420023,0.012246999889612198,0.013055000454187393,16016722
2025-04-25T00:00:00.000000Z,0.013054000213742256,0.013271999545395374,0.012714000418782234,0.013178000226616859,18916703
2025-04-26T00:00:00.000000Z,0.013178000226616859,0.013450000435113907,0.012976000085473061,0.013218999840319157,13293884
2025-04-27T00:00:00.000000Z,0.013218999840319157,0.013294000178575516,0.012733999639749527,0.012803999707102776,13889313
2025-04-28T00:00:00.000000Z,0.012803999707102776,0.013221999630331993,0.012470999732613564,0.013054000213742256,16671806
2025-04-29T00:00:00.000000Z,0.013054000213742256,0.013224000111222267,0.012626999989151955,0.012745999731123447,12140205
2025-04-30T00:00:00.000000Z,0.012745999731123447,0.012814000248908997,0.012250999920070171,0.012751000002026558,13168751
2025-05-01T00:00:00.000000Z,0.012751000002026558,0.01322299987077713,0.012746999971568584,0.013125999830663204,17337821
