timestamp_utc,Open,High,Low,Close,Volume
2024-04-07T00:00:00.000000Z,0.44326600432395935,0.45099800825119019,0.4414840042591095,0.44724500179290771,16234265
2024-04-08T00:00:00.000000Z,0.44724500179290771,0.478208988904953,0.43776598572731018,0.47604799270629883,23122757
2024-04-09T00:00:00.000000Z,0.47604799270629883,0.47837498784065247,0.45059201121330261,0.45312300324440002,28848232
2024-04-10T00:00:00.000000Z,0.45312300324440002,0.45845401287078857,0.42588099837303162,0.44436100125312805,23990675
2024-04-11T00:00:00.000000Z,0.44436100125312805,0.46463799476623535,0.44053798913955688,0.44551900029182434,19688927
2024-04-12T00:00:00.000000Z,0.44551900029182434,0.45332100987434387,0.33254799246788025,0.36175701022148132,48268205
2024-04-13T00:00:00.000000Z,0.36172500252723694,0.36172500252723694,0.26824399828910828,0.30964300036430359,57735918
2024-04-14T00:00:00.000000Z,0.30964300036430359,0.34100601077079773,0.29529601335525513,0.33640700578689575,36896891
2024-04-15T00:00:00.000000Z,0.33640700578689575,0.35146099328994751,0.30743700265884399,0.31705200672149658,28531001
2024-04-16T00:00:00.000000Z,0.31705400347709656,0.32635000348091125,0.3051379919052124,0.3224639892578125,22294978
2024-04-17T00:00:00.000000Z,0.3224639892578125,0.32616499066352844,0.3017599880695343,0.31700500845909119,21042261
2024-04-18T00:00:00.000000Z,0.31700500845909119,0.32915699481964111,0.31047201156616211,0.32703399658203125,18118304
2024-04-19T00:00:00.000000Z,0.32703399658203125,0.33858600258827209,0.29996100068092346,0.33233499526977539,22392816
2024-04-20T00:00:00.000000Z,0.33233499526977539,0.35478800535202026,0.32871600985527039,0.35367399454116821,17877659
2024-04-21T00:00:00.000000Z,0.35367399454116821,0.35485801100730896,0.33331701159477234,0.34110298752784729,17105271
2024-04-22T00:00:00.000000Z,0.34110298752784729,0.35704299807548523,0.33957499265670776,0.34936800599098206,18668439
2024-04-23T00:00:00.000000Z,0.34936800599098206,0.35419300198554993,0.3414359986782074,0.34773299098014832,17296195
2024-04-24T00:00:00.000000Z,0.34773299098014832,0.35954201221466064,0.32787701487541199,0.33140701055526733,22729745
2024-04-25T00:00:00.000000Z,0.33139398694038391,0.34266799688339233,0.3234420120716095,0.33791199326515198,17594429
2024-04-26T00:00:00.000000Z,0.33791199326515198,0.33978000283241272,0.32499000430107117,0.32951700687408447,16266260
2024-04-27T00:00:00.000000Z,0.32951700687408447,0.33067700266838074,0.31600600481033325,0.31705200672149658,17717051
2024-04-28T00:00:00.000000Z,0.31705200672149658,0.32568201422691345,0.30122101306915283,0.3028700053691864,21857690
2024-04-29T00:00:00.000000Z,0.30286899209022522,0.30889999866485596,0.2940639853477478,0.30154499411582947,19438642
2024-04-30T00:00:00.000000Z,0.30154600739479065,0.3045400083065033,0.27515798807144165,0.28408899903297424,20688875
2024-05-01T00:00:00.000000Z,0.28408899903297424,0.29627999663352966,0.27055498957633972,0.29379400610923767,22180002
2024-05-02T00:00:00.000000Z,0.29379400610923767,0.30571600794792175,0.28672400116920471,0.30260699987411499,15665818
2024-05-03T00:00:00.000000Z,0.30260699987411499,0.31217598915100098,0.29520401358604431,0.30906000733375549,15737633
2024-05-04T00:00:00.000000Z,0.30906000733375549,0.31229600310325623,0.30598899722099304,0.30719301104545593,13241732
2024-05-05T00:00:00.000000Z,0.30719301104545593,0.31126499176025391,0.29940199851989746,0.30827400088310242,14043906
2024-05-06T00:00:00.000000Z,0.30827298760414124,0.31781798601150513,0.29977300763130188,0.30016499757766724,19317572
2024-05-07T00:00:00.000000Z,0.30016499757766724,0.30667498707771301,0.29017999768257141,0.29032999277114868,15876801
2024-05-08T00:00:00.000000Z,0.29033100605010986,0.29051199555397034,0.28003600239753723,0.28207901120185852,18247206
2024-05-09T00:00:00.000000Z,0.28207901120185852,0.29828700423240662,0.27527099847793579,0.29615101218223572,17557869
2024-05-10T00:00:00.000000Z,0.29615199565887451,0.300493985414505,0.28027999401092529,0.28351700305938721,15818505
2024-05-11T00:00:00.000000Z,0.28351700305938721,0.28847500681877136,0.28114199638366699,0.28282400965690613,11097616
2024-05-12T00:00:00.000000Z,0.28282299637794495,0.28713399171829224,0.27961799502372742,0.2806600034236908,10078542
2024-05-13T00:00:00.000000Z,0.2806600034236908,0.28696399927139282,0.26766899228096008,0.27936199307441711,20420924
2024-05-14T00:00:00.000000Z,0.27936199307441711,0.28648900985717773,0.26986798644065857,0.28268098831176758,31867696
2024-05-15T00:00:00.000000Z,0.28268098831176758,0.3005090057849884,0.27953800559043884,0.2996630072593689,27695735
2024-05-16T00:00:00.000000Z,0.29966700077056885,0.30268999934196472,0.28852799534797668,0.29921498894691467,16990140
2024-05-17T00:00:00.000000Z,0.29921498894691467,0.32657501101493835,0.29752901196479797,0.31919801235198975,21673576
2024-05-18T00:00:00.000000Z,0.31919801235198975,0.32412898540496826,0.31571200489997864,0.32271501421928406,14040967
2024-05-19T00:00:00.000000Z,0.32271501421928406,0.32945701479911804,0.30644100904464722,0.30842998623847961,14679076
2024-05-20T00:00:00.000000Z,0.30842998623847961,0.333840012550354,0.3040669858455658,0.33341500163078308,21882720
2024-05-21T00:00:00.000000Z,0.33341300487518311,0.36309599876403809,0.33095699548721313,0.35649600625038147,36973415
2024-05-22T00:00:00.000000Z,0.35649600625038147,0.37409800291061401,0.35230401158332825,0.35763999819755554,36600868
2024-05-23T00:00:00.000000Z,0.35763999819755554,0.36608400940895081,0.32602599263191223,0.3482930064201355,32037985
2024-05-24T00:00:00.000000Z,0.3482930064201355,0.36440300941467285,0.34158200025558472,0.3496679961681366,20307807
2024-05-25T00:00:00.000000Z,0.34966900944709778,0.35593199729919434,0.34529298543930054,0.35194098949432373,13557976
2024-05-26T00:00:00.000000Z,0.35194098949432373,0.35445800423622131,0.33894801139831543,0.34064498543739319,15106373
2024-05-27T00:00:00.000000Z,0.34064498543739319,0.38752499222755432,0.33859500288963318,0.38480499386787415,40119962
2024-05-28T00:00:00.000000Z,0.38480499386787415,0.39630699157714844,0.3593049943447113,0.36501801013946533,34873870
2024-05-29T00:00:00.000000Z,0.36501801013946533,0.37142398953437805,0.35569998621940613,0.35677298903465271,19381991
2024-05-30T00:00:00.000000Z,0.35677298903465271,0.37022700905799866,0.35147300362586975,0.35422998666763306,18596082
2024-05-31T00:00:00.000000Z,0.35422998666763306,0.35546699166297913,0.31009799242019653,0.31757399439811707,54618969
2024-06-01T00:00:00.000000Z,0.31757399439811707,0.31913301348686218,0.30937200784683228,0.31231999397277832,38500798
2024-06-02T00:00:00.000000Z,0.31231999397277832,0.31534600257873535,0.29280298948287964,0.29855599999427795,29398833
2024-06-03T00:00:00.000000Z,0.29855599999427795,0.31202200055122375,0.29645198583602905,0.29840898513793945,29698810
2024-06-04T00:00:00.000000Z,0.29840898513793945,0.30355098843574524,0.29264900088310242,0.29471099376678467,29515903
2024-06-05T00:00:00.000000Z,0.29471099376678467,0.30602699518203735,0.29471099376678467,0.30358898639678955,30108521
2024-06-06T00:00:00.000000Z,0.30358898639678955,0.30531099438667297,0.29385000467300415,0.29894900321960449,23144522
2024-06-07T00:00:00.000000Z,0.29894900321960449,0.30038899183273315,0.24173000454902649,0.26625001430511475,35544617
2024-06-08T00:00:00.000000Z,0.26622200012207031,0.27025601267814636,0.25000500679016113,0.25204899907112122,20725333
2024-06-09T00:00:00.000000Z,0.25204798579216003,0.26020300388336182,0.25060099363327026,0.25811800360679626,15017334
2024-06-10T00:00:00.000000Z,0.25811201333999634,0.25811201333999634,0.24687899649143219,0.25018200278282166,17935511
2024-06-11T00:00:00.000000Z,0.25016400218009949,0.25253000855445862,0.22957399487495422,0.23483900725841522,24454068
2024-06-12T00:00:00.000000Z,0.23484599590301514,0.24579800665378571,0.23054100573062897,0.24017199873924255,25112930
2024-06-13T00:00:00.000000Z,0.24019399285316467,0.24019399285316467,0.22377899289131165,0.22537900507450104,17176279
2024-06-14T00:00:00.000000Z,0.22538499534130096,0.22948899865150452,0.20636899769306183,0.21322000026702881,20803391
2024-06-15T00:00:00.000000Z,0.21322299540042877,0.22016799449920654,0.21226899325847626,0.21462100744247437,13076099
2024-06-16T00:00:00.000000Z,0.21461699903011322,0.22106799483299255,0.21201099455356598,0.21966800093650818,11500669
2024-06-17T00:00:00.000000Z,0.21965500712394714,0.22052100300788879,0.19887900352478027,0.20439399778842926,20785339
2024-06-18T00:00:00.000000Z,0.20440499484539032,0.2050199955701828,0.17838400602340698,0.18822500109672546,27841262
2024-06-19T00:00:00.000000Z,0.18816600739955902,0.19616100192070007,0.18612700700759888,0.19033199548721313,14081387
2024-06-20T00:00:00.000000Z,0.19033199548721313,0.20117099583148956,0.18970699608325958,0.1918179988861084,14168063
2024-06-21T00:00:00.000000Z,0.19182200729846954,0.19997699558734894,0.18989700078964233,0.19284500181674957,21076725
2024-06-22T00:00:00.000000Z,0.1928659975528717,0.19465799629688263,0.19017599523067474,0.19137300550937653,12422865
2024-06-23T00:00:00.000000Z,0.19135700166225433,0.19593800604343414,0.18443199992179871,0.18843899667263031,14968154
2024-06-24T00:00:00.000000Z,0.18844999372959137,0.20068199932575226,0.18364399671554565,0.20010900497436523,28428607
2024-06-25T00:00:00.000000Z,0.20011399686336517,0.20695400238037109,0.1992029994726181,0.20404300093650818,16029393
2024-06-26T00:00:00.000000Z,0.20403799414634705,0.20724800229072571,0.1989469975233078,0.19950300455093384,12951626
2024-06-27T00:00:00.000000Z,0.19952000677585602,0.20370499789714813,0.19458900392055511,0.19592200219631195,15944589
2024-06-28T00:00:00.000000Z,0.19591799378395081,0.19797299802303314,0.19016900658607483,0.19058099389076233,16493965
2024-06-29T00:00:00.000000Z,0.19059300422668457,0.19547100365161896,0.18619200587272644,0.18667900562286377,10253437
2024-06-30T00:00:00.000000Z,0.18669399619102478,0.19418500363826752,0.18601700663566589,0.19417700171470642,11524626
2024-07-01T00:00:00.000000Z,0.19416600465774536,0.19799500703811646,0.19321200251579285,0.1944890022277832,11933155
2024-07-02T00:00:00.000000Z,0.19447599351406097,0.19892199337482452,0.19116899371147156,0.19148899614810944,11416361
2024-07-03T00:00:00.000000Z,0.19151900708675385,0.19259800016880035,0.18284100294113159,0.18563799560070038,14175398
2024-07-04T00:00:00.000000Z,0.18560400605201721,0.18583400547504425,0.15887400507926941,0.15921700000762939,17756768
2024-07-05T00:00:00.000000Z,0.15916100144386292,0.16523000597953796,0.1384270042181015,0.16440699994564056,29215024
2024-07-06T00:00:00.000000Z,0.1644120067358017,0.17261900007724762,0.15976199507713318,0.17154000699520111,15609035
2024-07-07T00:00:00.000000Z,0.17152999341487885,0.17152999341487885,0.15867899358272552,0.15937599539756775,12195660
2024-07-08T00:00:00.000000Z,0.15937900543212891,0.1685979962348938,0.15218199789524078,0.1630609929561615,15198395
2024-07-09T00:00:00.000000Z,0.16306200623512268,0.16909299790859222,0.16179800033569336,0.16627700626850128,12911493
2024-07-10T00:00:00.000000Z,0.16629399359226227,0.17035600543022156,0.16415800154209137,0.16591699421405792,9677532
2024-07-11T00:00:00.000000Z,0.165911003947258,0.17190900444984436,0.16181500256061554,0.16271199285984039,13156138
2024-07-12T00:00:00.000000Z,0.16270299255847931,0.16545499861240387,0.15858599543571472,0.16460800170898438,12995910
2024-07-13T00:00:00.000000Z,0.16461899876594543,0.16988900303840637,0.16278399527072906,0.16808100044727325,10892244
2024-07-14T00:00:00.000000Z,0.16807900369167328,0.17854699492454529,0.1679760068655014,0.17644700407981873,14222084
2024-07-15T00:00:00.000000Z,0.17651799321174622,0.18703499436378479,0.17651799321174622,0.18691900372505188,16376279
2024-07-16T00:00:00.000000Z,0.18689900636672974,0.19235199689865112,0.18025200068950653,0.19037100672721863,19375462
2024-07-17T00:00:00.000000Z,0.1903659999370575,0.203125,0.1903659999370575,0.19830800592899323,21197643
2024-07-18T00:00:00.000000Z,0.19831900298595428,0.20283499360084534,0.18828399479389191,0.19303299486637115,17060909
2024-07-19T00:00:00.000000Z,0.19305300712585449,0.20504699647426605,0.18932799994945526,0.20381100475788116,19065818
2024-07-20T00:00:00.000000Z,0.20380799472332001,0.20575800538063049,0.20083799958229065,0.20215600728988647,15443928
2024-07-21T00:00:00.000000Z,0.20215600728988647,0.20483900606632233,0.19138899445533752,0.20483900606632233,17646717
2024-07-22T00:00:00.000000Z,0.20483399927616119,0.20524300634860992,0.19358499348163605,0.19394600391387939,28312150
2024-07-23T00:00:00.000000Z,0.19394600391387939,0.19874100387096405,0.18142099678516388,0.18220299482345581,20403070
2024-07-24T00:00:00.000000Z,0.18220700323581696,0.19270999729633331,0.18090899288654327,0.18188700079917908,17199073
2024-07-25T00:00:00.000000Z,0.18191300332546234,0.18224500119686127,0.17192000150680542,0.18060100078582764,17974500
2024-07-26T00:00:00.000000Z,0.18059100210666656,0.19019700586795807,0.17988799512386322,0.18936100602149963,13323420
2024-07-27T00:00:00.000000Z,0.18935799598693848,0.19208599627017975,0.1841060072183609,0.18824400007724762,14601913
2024-07-28T00:00:00.000000Z,0.1882459968328476,0.18899199366569519,0.1828400045633316,0.18470500409603119,11942526
2024-07-29T00:00:00.000000Z,0.18470500409603119,0.19455899298191071,0.18453599512577057,0.18476299941539764,18338865
2024-07-30T00:00:00.000000Z,0.18476299941539764,0.18909299373626709,0.17900800704956055,0.18131600320339203,17324562
2024-07-31T00:00:00.000000Z,0.18130500614643097,0.18378299474716187,0.1736299991607666,0.17445600032806396,16993319
2024-08-01T00:00:00.000000Z,0.17445899546146393,0.17600199580192566,0.16277700662612915,0.17322799563407898,18309702
2024-08-02T00:00:00.000000Z,0.17322799563407898,0.17410799860954285,0.15959799289703369,0.16118299961090088,18001039
2024-08-03T00:00:00.000000Z,0.16118299961090088,0.16496600210666656,0.15145699679851532,0.15255099534988403,15597827
2024-08-04T00:00:00.000000Z,0.15255099534988403,0.15577399730682373,0.13942000269889832,0.14490500092506409,17539639
2024-08-05T00:00:00.000000Z,0.14490500092506409,0.14637200534343719,0.11949100345373154,0.13613599538803101,35368412
2024-08-06T00:00:00.000000Z,0.13613599538803101,0.14285500347614288,0.13353900611400604,0.13500100374221802,29534149
2024-08-07T00:00:00.000000Z,0.13500699400901794,0.13898199796676636,0.12313000112771988,0.12537999451160431,27426766
2024-08-08T00:00:00.000000Z,0.12537600100040436,0.14246900379657745,0.12453299760818481,0.14220499992370605,19185862
2024-08-09T00:00:00.000000Z,0.14220499992370605,0.14235800504684448,0.13666099309921265,0.13984499871730804,18934231
2024-08-10T00:00:00.000000Z,0.13984499871730804,0.14214600622653961,0.13789400458335876,0.14117300510406494,11946150
2024-08-11T00:00:00.000000Z,0.14117300510406494,0.14268100261688232,0.13095000386238098,0.13225400447845459,13150555
2024-08-12T00:00:00.000000Z,0.13225400447845459,0.14041300117969513,0.13081499934196472,0.13856099545955658,14940717
2024-08-13T00:00:00.000000Z,0.13856099545955658,0.14319400489330292,0.13615000247955322,0.14130300283432007,13042934
2024-08-14T00:00:00.000000Z,0.14130300283432007,0.14405399560928345,0.13543300330638885,0.13596299290657043,11956646
2024-08-15T00:00:00.000000Z,0.13596299290657043,0.13798500597476959,0.12934799492359161,0.13108700513839722,13043006
2024-08-16T00:00:00.000000Z,0.13108700513839722,0.13432399928569794,0.12840600311756134,0.13243499398231506,11764035
2024-08-17T00:00:00.000000Z,0.13243499398231506,0.13394400477409363,0.12936699390411377,0.13394400477409363,9799038
2024-08-18T00:00:00.000000Z,0.13394400477409363,0.14313299953937531,0.13229599595069885,0.13821700215339661,13785400
2024-08-19T00:00:00.000000Z,0.13821700215339661,0.14091099798679352,0.13575899600982666,0.13885399699211121,12919597
2024-08-20T00:00:00.000000Z,0.13885399699211121,0.14502799510955811,0.13866400718688965,0.14154799282550812,13572739
2024-08-21T00:00:00.000000Z,0.14154799282550812,0.14757999777793884,0.13744999468326569,0.14599500596523285,14618459
2024-08-22T00:00:00.000000Z,0.14599500596523285,0.15182000398635864,0.14475899934768677,0.14891800284385681,12776332
2024-08-23T00:00:00.000000Z,0.14891800284385681,0.16232700645923615,0.14891700446605682,0.16074900329113007,16331742
2024-08-24T00:00:00.000000Z,0.16075000166893005,0.16846300661563873,0.15866400301456451,0.16482700407505035,13284175
2024-08-25T00:00:00.000000Z,0.16482700407505035,0.16494600474834442,0.1577250063419342,0.16116100549697876,12502657
2024-08-26T00:00:00.000000Z,0.16116100549697876,0.16316600143909454,0.15251600742340088,0.15315799415111542,13177809
2024-08-27T00:00:00.000000Z,0.15315799415111542,0.1567080020904541,0.14017400145530701,0.14278200268745422,14080531
2024-08-28T00:00:00.000000Z,0.14278200268745422,0.14845199882984161,0.1378210037946701,0.14145499467849731,14121392
2024-08-29T00:00:00.000000Z,0.14145499467849731,0.14885200560092926,0.14046800136566162,0.14413699507713318,11787723
2024-08-30T00:00:00.000000Z,0.14413699507713318,0.14575900137424469,0.13600699603557587,0.14403000473976135,12484246
2024-08-31T00:00:00.000000Z,0.14403000473976135,0.1449120044708252,0.13788099586963654,0.13858599960803986,8125362
2024-09-01T00:00:00.000000Z,0.13858599960803986,0.13950400054454803,0.1311500072479248,0.13210299611091614,10700354
2024-09-02T00:00:00.000000Z,0.13210299611091614,0.13844500482082367,0.13192099332809448,0.13790400326251984,10647983
2024-09-03T00:00:00.000000Z,0.13790400326251984,0.14243400096893311,0.13360899686813354,0.13360899686813354,16111017
2024-09-04T00:00:00.000000Z,0.13360899686813354,0.14045600593090057,0.12963700294494629,0.13911600410938263,14434520
2024-09-05T00:00:00.000000Z,0.13911600410938263,0.13967800140380859,0.13279299437999725,0.13417799770832062,10760648
2024-09-06T00:00:00.000000Z,0.13417799770832062,0.13889500498771667,0.12787699699401855,0.13182500004768372,16199205
2024-09-07T00:00:00.000000Z,0.13182500004768372,0.13407599925994873,0.13013499975204468,0.13276700675487518,10116255
2024-09-08T00:00:00.000000Z,0.13276700675487518,0.13926100730895996,0.13233999907970428,0.13768599927425385,9663596
2024-09-09T00:00:00.000000Z,0.13768599927425385,0.14874200522899628,0.13711600005626678,0.14810299873352051,16589111
2024-09-10T00:00:00.000000Z,0.14810299873352051,0.14951400458812714,0.14491599798202515,0.14781300723552704,11378986
2024-09-11T00:00:00.000000Z,0.14780999720096588,0.14780999720096588,0.13710199296474457,0.14226500689983368,12419752
2024-09-12T00:00:00.000000Z,0.14226500689983368,0.14567999541759491,0.14135999977588654,0.14450100064277649,10031895
2024-09-13T00:00:00.000000Z,0.14450100064277649,0.15161100029945374,0.14193899929523468,0.14970800280570984,12189529
2024-09-14T00:00:00.000000Z,0.14970800280570984,0.15052600204944611,0.14581799507141113,0.14701899886131287,7362012
2024-09-15T00:00:00.000000Z,0.14701899886131287,0.14866900444030762,0.13675299286842346,0.13733899593353271,8846432
2024-09-16T00:00:00.000000Z,0.13733899593353271,0.13914200663566589,0.13310599327087402,0.13464100658893585,11033258
2024-09-17T00:00:00.000000Z,0.13464100658893585,0.14098399877548218,0.13317699730396271,0.13905900716781616,9643340
2024-09-18T00:00:00.000000Z,0.13905900716781616,0.14512600004673004,0.1335110068321228,0.14510999619960785,12402027
2024-09-19T00:00:00.000000Z,0.14510999619960785,0.15139000117778778,0.14510999619960785,0.14854300022125244,13253957
2024-09-20T00:00:00.000000Z,0.14854300022125244,0.15645299851894379,0.14733399450778961,0.15188899636268616,12448825
2024-09-21T00:00:00.000000Z,0.15188899636268616,0.15630599856376648,0.14850500226020813,0.15575799345970154,9465437
2024-09-22T00:00:00.000000Z,0.15575799345970154,0.15618599951267242,0.1458590030670166,0.15069499611854553,10713672
2024-09-23T00:00:00.000000Z,0.15069499611854553,0.1558929979801178,0.14790399372577667,0.15491099655628204,11734406
2024-09-24T00:00:00.000000Z,0.15491099655628204,0.16097800433635712,0.15167300403118134,0.16079999506473541,12335771
2024-09-25T00:00:00.000000Z,0.16079999506473541,0.16447700560092926,0.15716899931430817,0.15808500349521637,13094036
2024-09-26T00:00:00.000000Z,0.15808500349521637,0.16602699458599091,0.1551630049943924,0.1653050035238266,15495014
2024-09-27T00:00:00.000000Z,0.1653050035238266,0.1756339967250824,0.1653050035238266,0.17522799968719482,18623520
2024-09-28T00:00:00.000000Z,0.17522799968719482,0.17786699533462524,0.16700200736522675,0.16989299654960632,13469874
2024-09-29T00:00:00.000000Z,0.16989299654960632,0.18146100640296936,0.16569100320339203,0.1785610020160675,14974320
2024-09-30T00:00:00.000000Z,0.1785610020160675,0.18275399506092072,0.16501800715923309,0.1661670058965683,20813887
2024-10-01T00:00:00.000000Z,0.1661670058965683,0.17435799539089203,0.14616900682449341,0.14762799441814423,20464287
2024-10-02T00:00:00.000000Z,0.14762799441814423,0.15522299706935883,0.13970600068569183,0.14302599430084229,15768288
2024-10-03T00:00:00.000000Z,0.14302599430084229,0.14598099887371063,0.13595600426197052,0.14099699258804321,15614801
2024-10-04T00:00:00.000000Z,0.14099699258804321,0.15068000555038452,0.14056700468063354,0.14867499470710754,12779103
2024-10-05T00:00:00.000000Z,0.14867499470710754,0.15058000385761261,0.14600500464439392,0.14824600517749786,10095993
2024-10-06T00:00:00.000000Z,0.14824600517749786,0.15056300163269043,0.14568899571895599,0.14942799508571625,9977439
2024-10-07T00:00:00.000000Z,0.14942799508571625,0.15404100716114044,0.14779399335384369,0.15062199532985687,13431619
2024-10-08T00:00:00.000000Z,0.15062199532985687,0.15323400497436523,0.14650599658489227,0.14847199618816376,11568760
2024-10-09T00:00:00.000000Z,0.14847199618816376,0.15032400190830231,0.14049699902534485,0.14219799637794495,11522457
2024-10-10T00:00:00.000000Z,0.14219799637794495,0.14530299603939056,0.13788199424743652,0.14406399428844452,11457145
2024-10-11T00:00:00.000000Z,0.14406399428844452,0.15187400579452515,0.14402300119400024,0.15113799273967743,10290842
2024-10-12T00:00:00.000000Z,0.15113799273967743,0.15422500669956207,0.15112499892711639,0.1514739990234375,8352634
2024-10-13T00:00:00.000000Z,0.1514739990234375,0.15306100249290466,0.14654900133609772,0.15095500648021698,9777213
2024-10-14T00:00:00.000000Z,0.15095500648021698,0.15991799533367157,0.14895999431610107,0.15907199680805206,12971415
2024-10-15T00:00:00.000000Z,0.15907199680805206,0.15991899371147156,0.15115700662136078,0.15656100213527679,14485029
2024-10-16T00:00:00.000000Z,0.15656100213527679,0.15669199824333191,0.1497579962015152,0.15185600519180298,12958436
2024-10-17T00:00:00.000000Z,0.15185600519180298,0.15300500392913818,0.144678995013237,0.14786699414253235,12626729
2024-10-18T00:00:00.000000Z,0.14786699414253235,0.1542229950428009,0.14612400531768799,0.15396900475025177,13395120
2024-10-19T00:00:00.000000Z,0.15396900475025177,0.16025899350643158,0.15259300172328949,0.15678699314594269,14456556
2024-10-20T00:00:00.000000Z,0.15678699314594269,0.16822700202465057,0.15501299500465393,0.16822700202465057,19368022
2024-10-21T00:00:00.000000Z,0.16822899878025055,0.17128700017929077,0.16063599288463593,0.16158199310302734,16154077
2024-10-22T00:00:00.000000Z,0.16158199310302734,0.16650499403476715,0.15784299373626709,0.16286200284957886,13518060
2024-10-23T00:00:00.000000Z,0.16286200284957886,0.16332300007343292,0.14904099702835083,0.15308700501918793,13518394
2024-10-24T00:00:00.000000Z,0.15368400514125824,0.16181300580501556,0.15137599408626556,0.1588979959487915,14731218
2024-10-25T00:00:00.000000Z,0.1588979959487915,0.16008999943733215,0.13858500123023987,0.1420229971408844,15708160
2024-10-26T00:00:00.000000Z,0.1420229971408844,0.14757099747657776,0.13924099504947662,0.14410400390625,14533980
2024-10-27T00:00:00.000000Z,0.14410400390625,0.14787699282169342,0.14120699465274811,0.14636200666427612,10630200
2024-10-28T00:00:00.000000Z,0.14636200666427612,0.14847800135612488,0.14052699506282806,0.14729399979114532,14180195
2024-10-29T00:00:00.000000Z,0.14729399979114532,0.15189599990844727,0.14701899886131287,0.15079100430011749,14239541
2024-10-30T00:00:00.000000Z,0.15079100430011749,0.15116299688816071,0.14600999653339386,0.14840599894523621,15698609
2024-10-31T00:00:00.000000Z,0.14840500056743622,0.14876200258731842,0.13786600530147552,0.14041000604629517,16396058
2024-11-01T00:00:00.000000Z,0.14041000604629517,0.14371700584888458,0.13650600612163544,0.1384579986333847,16788408
2024-11-02T00:00:00.000000Z,0.1384579986333847,0.14056099951267242,0.13478100299835205,0.13553899526596069,11303619
2024-11-03T00:00:00.000000Z,0.13553899526596069,0.13624399900436401,0.12523500621318817,0.13010899722576141,15453801
2024-11-04T00:00:00.000000Z,0.13010899722576141,0.13185499608516693,0.12434600293636322,0.12612299621105194,14166506
2024-11-05T00:00:00.000000Z,0.12612299621105194,0.13490800559520721,0.12605999410152435,0.13325700163841248,14807566
2024-11-06T00:00:00.000000Z,0.13325700163841248,0.1489810049533844,0.13325700163841248,0.1481499969959259,21706580
2024-11-07T00:00:00.000000Z,0.1481499969959259,0.15184800326824188,0.14557600021362305,0.1494310051202774,16725938
2024-11-08T00:00:00.000000Z,0.1494310051202774,0.15332099795341492,0.14658999443054199,0.15174299478530884,18610210
2024-11-09T00:00:00.000000Z,0.15174299478530884,0.15756900608539581,0.14932599663734436,0.1575080007314682,16519515
2024-11-10T00:00:00.000000Z,0.1575080007314682,0.17226800322532654,0.15562200546264648,0.16546499729156494,29179279
2024-11-11T00:00:00.000000Z,0.16546499729156494,0.17495200037956238,0.16169199347496033,0.17457599937915802,31561585
2024-11-12T00:00:00.000000Z,0.17457599937915802,0.18139900267124176,0.15702900290489197,0.16848999261856079,39776356
2024-11-13T00:00:00.000000Z,0.16840200126171112,0.17014099657535553,0.1508760005235672,0.15865999460220337,35747667
2024-11-14T00:00:00.000000Z,0.15865999460220337,0.16563299298286438,0.1515440046787262,0.15337499976158142,24045653
2024-11-15T00:00:00.000000Z,0.15337499976158142,0.16124600172042847,0.14833800494670868,0.16078600287437439,22921230
2024-11-16T00:00:00.000000Z,0.16175200045108795,0.18926900625228882,0.16070599853992462,0.18569199740886688,45646076
2024-11-17T00:00:00.000000Z,0.18569199740886688,0.18569600582122803,0.16995200514793396,0.17344799637794495,27166637
2024-11-18T00:00:00.000000Z,0.17344799637794495,0.2203499972820282,0.17263500392436981,0.20974600315093994,140160163
2024-11-19T00:00:00.000000Z,0.20974600315093994,0.21643799543380737,0.19404900074005127,0.19961999356746674,44605607
2024-11-20T00:00:00.000000Z,0.19961999356746674,0.20172999799251556,0.18562999367713928,0.19057199358940125,28662026
2024-11-21T00:00:00.000000Z,0.19057199358940125,0.20335899293422699,0.18460999429225922,0.20078499615192413,32425216
2024-11-22T00:00:00.000000Z,0.20078499615192413,0.21012899279594421,0.19364200532436371,0.21012799441814423,32412388
2024-11-23T00:00:00.000000Z,0.21012799441814423,0.24145700037479401,0.20743399858474731,0.23943200707435608,62424011
2024-11-24T00:00:00.000000Z,0.23943200707435608,0.30890300869941711,0.23805700242519379,0.29969000816345215,239647920
2024-11-25T00:00:00.000000Z,0.29969000816345215,0.30308398604393005,0.26869899034500122,0.27486100792884827,101441671
2024-11-26T00:00:00.000000Z,0.27485600113868713,0.2893339991569519,0.25619900226593018,0.26894599199295044,65337191
2024-11-27T00:00:00.000000Z,0.26894599199295044,0.29053899645805359,0.26126301288604736,0.28603300452232361,49413288
2024-11-28T00:00:00.000000Z,0.28603300452232361,0.30349299311637878,0.27455300092697144,0.29543000459671021,52879030
2024-11-29T00:00:00.000000Z,0.29543000459671021,0.30521601438522339,0.28036698698997498,0.3035610020160675,45758728
2024-11-30T00:00:00.000000Z,0.3035610020160675,0.35505399107933044,0.29583999514579773,0.32975998520851135,87144981
2024-12-01T00:00:00.000000Z,0.32975998520851135,0.33446499705314636,0.31060400605201721,0.32599800825119019,61031966
2024-12-02T00:00:00.000000Z,0.32599800825119019,0.33494898676872253,0.30143800377845764,0.33416900038719177,78638282
2024-12-03T00:00:00.000000Z,0.33417400717735291,0.35284000635147095,0.31699499487876892,0.35253098607063293,92045503
